Time_s,Altitude_m,Velocity_ms,Acceleration_ms2,Pressure_Pa
0.0,-2.8923562592392615,2.2330618387078824,209.8292989506562,102034
0.011000000000000003,-2.855139189107501,4.5276848620839765,207.43723458173054,102034
0.015000000000000006,-2.8353758792785118,5.353177546868274,205.30910781041865,102029
0.026000000000000002,-2.7641072358993983,7.59876428980579,202.91704344149292,102029
0.031000000000000007,-2.7235882345664613,8.607597953458951,200.72241270857754,102022
0.041,-2.627510598689045,10.60297606238409,198.31649334765106,102022
0.046000000000000006,-2.5720262615391687,11.589520507656076,196.1606565923377,102016
0.057,-2.4327152246457078,13.733765604353868,193.72702724740986,102016
0.062000000000000006,-2.3616363777016662,14.696534883352609,191.54001676009483,102011
0.07200000000000001,-2.2051300163718586,16.599784222968907,189.10985116316712,102011
0.07700000000000001,-2.119776799380694,17.540264283586474,186.92284067585214,102011
0.08800000000000002,-1.9155649600063174,19.583167734044544,184.51415031652544,102011
0.093,-1.8153542633754594,20.499872628388854,182.32713982921032,102012
0.10300000000000001,-1.6012751684418316,22.310993198696316,179.89697423228256,102012
0.10800000000000001,-1.4874810675336667,23.205408874659458,177.70996374496767,102016
0.11900000000000002,-1.221510016711806,25.146970678877807,175.27633440003964,102016
0.124,-1.0935954663184173,26.017611188567695,173.12049764472644,102017
0.134,-0.8247996296295468,27.736602989566318,170.71457828380017,102017
0.139,-0.6839926407286668,28.584954280875042,168.51994755088475,102017
0.15000000000000002,-0.3594039694927537,30.425174438853663,166.12788318195905,102017
0.154,-0.23638117616788423,31.08542971803887,163.99975641064725,102014
0.165,0.11544302533441962,32.87661359557891,161.60769204172186,102014
0.17,0.28183490630372565,33.67890050223321,159.41306130880687,102012
0.18000000000000002,0.6265601000988965,35.26118509716064,157.0071419478807,102012
0.185,0.8048191155301573,36.041182785433776,154.85130519256742,102011
0.196,1.210599221719487,37.73102501673409,152.4176758476393,102011
0.201,1.401147998832932,38.48724753873398,150.23066536032442,102016
0.21100000000000002,1.7934960191465659,39.97740336435257,147.8004997633967,102016
0.21600000000000003,1.9952209649521513,40.71133666797128,145.61348927608145,102019
0.22700000000000004,2.4518153847950748,42.29983725303187,143.17985993115332,102019
0.23199999999999998,2.6650930621283715,43.00999539037733,141.02402317583994,102017
0.242,3.1022079171118944,44.408022446687085,138.61810381491375,102017
0.247,3.3259707973675168,45.095891365651376,136.44841206759983,102009
0.258,3.830237939830603,46.58305030447223,134.0251739666722,102009
0.262,4.017635464822195,47.11491968578189,131.87280095935853,101997
0.273,4.543842219264307,48.55304234416419,129.46341785043168,101997
0.278,4.788215038045676,49.19484687847405,127.25839587351558,101984
0.28900000000000003,5.337013312095494,50.5806641710552,124.84901276458906,101984
0.293,5.540327589537969,51.07568204464131,122.69663975727589,101974
0.304,6.109545350873214,52.412463056783885,120.27340165634874,101974
0.309,6.373100112256048,53.008203206439326,118.10370990903509,101964
0.319,6.909052865523291,54.177394287369054,115.69779054810896,101964
0.324,7.1813765600130965,54.750845218643335,113.54195379279582,101955
0.335,7.7904637372080465,55.986284584546176,111.1083244478678,101955
0.34,8.071772445268056,56.5359603495472,108.92131396055258,101942
0.35000000000000003,8.642542126119835,57.61302266116809,106.49114836362499,101942
0.35500000000000004,8.931928801516998,58.14040920778794,104.30413787630957,101925
0.366,9.577743803538217,59.27450692745105,101.87050853138182,101925
0.371,9.875378462351112,59.778118307797655,99.71467177606856,101908
0.381,10.478109078938852,60.7630518501097,97.3087524151426,101908
0.386,10.783130739319091,61.24437401207513,95.13906066782917,101891
0.397,11.462531975133151,62.277130085498534,92.71582256690182,101891
0.401,11.712375344437653,62.64376206120912,90.5634495595883,101875
0.41200000000000003,12.406900149249774,63.62748185419391,88.15406645066162,101875
0.41700000000000004,12.726128798688796,64.06273963150493,85.94904447374522,101862
0.428,13.435974677262266,64.9941540586886,83.53966136481866,101862
0.432,13.69661243944408,65.32393452667563,81.38728835750565,101850
0.443,14.420061762322014,66.20631267342071,78.96405025657882,101850
0.448,14.752069404895536,66.5955060660773,76.7943585092647,101837
0.458,15.421829719189171,67.35160363300932,74.38843914833849,101837
0.463,15.759508093514683,67.71850780728475,72.23260239302529,101820
0.47400000000000003,16.508740343425,68.49954430779012,69.79897304809707,101820
0.47900000000000004,16.852098983208734,68.84267331579228,67.61196256078094,101804
0.48900000000000005,17.543870326152973,69.50664211341545,65.18179696385295,101804
0.49400000000000005,17.89220873191888,69.82748190303646,62.994786476537705,101787
0.505,18.66408231782815,70.5071767573021,60.561157131610344,101787
0.51,19.0173639588978,70.80424138064984,58.405320376297155,101771
0.5199999999999999,19.728290338644065,71.37608140896418,55.99940101537098,101771
0.5249999999999999,20.08586077992608,71.65085681393077,53.829709268057286,101757
0.5359999999999999,20.877234110800867,72.22921002195667,51.40647116713034,101757
0.5399999999999999,21.16655532504,72.43060459206816,49.25409815981688,101745
0.5509999999999999,21.966236181931887,72.9599215196555,46.84471505089026,101745
0.5559999999999999,22.331610662805726,73.18863253996767,44.639693073974236,101733
0.567,23.1393421476126,73.66564410175384,42.23030996504796,101733
0.571,23.43433539515547,73.83018716414179,40.07793695773464,101719
0.582,24.24885428128585,74.25816244548939,37.6546988568074,101719
0.587,24.62060480582722,74.44080908114715,35.48500710949311,101706
0.597,25.366752682701563,74.78381313408146,33.07908774856733,101706
0.602,25.74107573763994,74.94417055135801,30.923250993254918,101692
0.613,26.567291061975375,75.2708041864659,28.489621648327283,101692
0.618,26.943989634259985,75.40738643746923,26.302611161011942,101674
0.628,27.699342640851015,75.65826172109469,23.872445564084227,101674
0.633,28.077922777762815,75.77255475371685,21.685435076769494,101657
0.6439999999999999,28.91269294926987,75.997846742585,19.251805731841195,101657
0.6489999999999999,29.292911573373452,76.0883646089339,17.09596897652646,101643
0.6589999999999999,30.05461371783257,76.24711112325052,14.690049615599527,101643
0.6639999999999999,30.436022940793514,76.31533977121825,12.52035786828518,101629
0.6749999999999999,31.276206368438782,76.43929011384668,10.097119767358063,101629
0.6789999999999999,31.582037428234276,76.47544727835908,7.94474676004525,101616
0.69,32.42371233891567,76.55036134054893,5.535363651119048,101616
0.695,32.80652265200148,76.57252560386225,3.3303416742029883,101602
0.706,33.64897774475151,76.59513430025095,0.9209585652766198,101602
0.71,33.95535847827718,76.59443995703982,-1.2314144420365851,101587
0.721,34.79778492936975,76.56801237298995,-3.6546525429637895,101587
0.726,35.180568336656115,76.54411225164883,-5.8654723386181615,101572
0.736,35.9456837776655,76.47402279058544,-8.343365784139001,101572
0.741,36.32794151399389,76.42783345086315,-10.699816019687164,101558
0.752,37.167977914464196,76.30006422057355,-13.0096042412803,101558
0.757,37.549306420026845,76.23009971457802,-14.827147761009298,101545
0.7669999999999999,38.310821091818966,76.06788148420577,-16.354324207721366,101545
0.7719999999999999,38.69093908701936,75.97930357914944,-17.311149071363538,101533
0.7829999999999999,39.52563846821426,75.7841572731403,-17.922120407368297,101533
0.7879999999999999,39.90433721755278,75.69532944546104,-18.03435013851117,101522
0.7979999999999999,40.660401322554364,75.51743948764359,-18.037934498080848,101522
0.8029999999999999,41.03776589720924,75.42837735750534,-17.865383892446076,101509
0.814,41.866399230842575,75.23216575631606,-17.849728726825536,101509
0.818,42.16718502374105,75.16072236217273,-17.872354297610958,101494
0.829,42.99287131736595,74.9639952955737,-17.89768153777515,101494
0.834,43.36746746049778,74.87444894035359,-17.920860550266536,101478
0.845,44.19000172241895,74.67717204398416,-17.9461877904315,101478
0.849,44.48856676570798,74.60534126977532,-17.96881336121765,101461
0.86,45.308138008193026,74.40754890799614,-17.99428624393721,101461
0.865,45.679950708824265,74.31751832769415,-18.01709386791608,101444
0.875,46.422224675121946,74.1372228646312,-18.042384697442774,101444
0.88,46.79268515978022,74.04695798187024,-18.065046678867485,101428
0.8909999999999999,47.60610832697481,73.8481003249109,-18.090628793502358,101428
0.8959999999999999,47.97512257412791,73.75758551952703,-18.11361847067322,101413
0.9059999999999999,48.711792370093114,73.5763216063003,-18.139164174669354,101413
0.9109999999999999,49.07944713789701,73.48557249845746,-18.162153851841385,101400
0.9219999999999999,49.886689205650576,73.28564954631798,-18.187735966476605,101400
0.9269999999999999,50.25288998834801,73.19465051585223,-18.21039794790126,101389
0.9369999999999999,50.98392559202565,73.01241815246175,-18.235688777428397,101389
0.942,51.34875963199765,72.921184819537,-18.25875855800552,101376
0.953,52.1497875761596,72.7201965722174,-18.283903744978176,101376
0.957,52.44052201839725,72.64701621584486,-18.30627444129385,101363
0.9679999999999999,53.23853127285882,72.4455125031155,-18.33141962826585,101363
0.973,53.600529574021394,72.35379494510887,-18.354489408841996,101351
0.983,54.323149436716186,72.17012552663665,-18.379780238368355,101351
0.9879999999999999,54.68377021724021,72.07817366617108,-18.402442219792675,101337
0.999,55.475516344531904,71.87560465826158,-18.42802433442731,101337
1.004,55.8346638959075,71.78340287517307,-18.45101401159899,101323
1.014,56.551574995652096,71.59876500653708,-18.47655971559526,101323
1.0190000000000001,56.90933776301294,71.50632892098962,-18.499549392766752,101309
1.03,57.694787738984125,71.30269461789997,-18.52513150740145,101309
1.0350000000000001,58.051069529595225,71.21000860972958,-18.547793488825448,101298
1.0450000000000002,58.762241844434584,71.02440229092984,-18.5730843183526,101298
1.05,59.11713158765466,70.93148198030049,-18.595891942332457,101287
1.0610000000000002,59.89625238815481,70.7267823820307,-18.621364825051977,101287
1.0650000000000002,60.17901047446736,70.65225244349446,-18.643990395837527,101275
1.076,60.95505691500285,70.44703737981492,-18.66931763600251,101275
1.081,61.30705862310464,70.35363284410367,-18.692496648494323,101263
1.092,62.07981722398311,70.14786795065373,-18.71782388865879,101263
1.096,62.36025887781005,70.072950632052,-18.740449459444168,101248
1.107,63.12992713929618,69.8666702731923,-18.765922342163314,101248
1.112,63.479025801302186,69.77278151239918,-18.7887299661426,101236
1.122,64.17581381764202,69.58476968835396,-18.814020795670043,101236
1.127,64.52350239096765,69.49064662510186,-18.83668277709554,101224
1.1380000000000001,65.28675944925386,69.28330097106203,-18.862264891730472,101224
1.143,65.63294005418649,69.18892798518702,-18.885254568901743,101213
1.153,66.32388469300338,68.999947710978,-18.91080027289801,101213
1.1580000000000001,66.66864794587944,68.90534042264403,-18.93378995006852,101202
1.169,67.42546077681511,68.69692947342406,-18.95937206470282,101202
1.1740000000000002,67.76870831369688,68.60207226246717,-18.98203404612678,101190
1.1840000000000002,68.45377955303574,68.41212353809439,-19.007324875653207,101190
1.189,68.79560247448468,68.31703202467854,-19.03039465623,101178
1.2,69.54593805391922,68.10755578027842,-19.05553984320283,101178
1.204,69.81821575990033,68.03128887951297,-19.07791053952006,101167
1.215,70.56540532967831,67.8212971697031,-19.10305572649277,101167
1.22,70.90427290872259,67.72572143120536,-19.126125507069663,101153
1.23,71.58057345447344,67.53433565175088,-19.151416336596156,101153
1.235,71.91800564017183,67.43852561079414,-19.17407831802019,101141
1.246,72.6586689548704,67.22746860580413,-19.19966043265496,101141
1.2510000000000001,72.9945661805325,67.1314086422245,-19.222650109825928,101128
1.2610000000000001,73.66491875614271,66.93905441260625,-19.24819581382219,101128
1.266,73.99937332508266,66.84276014656764,-19.271185490993794,101115
1.2770000000000001,74.73347736055128,66.63063784639749,-19.296767605629114,101115
1.282,75.06638922185361,66.53409365773598,-19.31942958705434,101104
1.292,75.73076380536811,66.34077097795397,-19.344720416581236,101104
1.2970000000000002,76.0622257465721,66.24399248683346,-19.36779019715795,101094
1.308,76.78973747866014,66.03080489148317,-19.392935384130464,101094
1.312,77.05370548192172,65.95318840855401,-19.415306080446694,101083
1.3230000000000002,77.77801553408894,65.73948534779397,-19.44045126741879,101083
1.328,78.10646983657941,65.6422226315916,-19.463521047994373,101070
1.338,78.76191852455707,65.44746289672786,-19.488811877520714,101070
1.343,79.08891212903607,65.34996587806651,-19.511473858945404,101058
1.354,79.80658087424445,65.13519752212632,-19.537055973580152,101058
1.359,80.13201252704386,65.03745058084206,-19.560045650751547,101046
1.369,80.78140865226322,64.84172239581456,-19.585591354748132,101046
1.374,81.10537234367494,64.74374115207131,-19.608581031919865,101036
1.385,81.81636675777385,64.52790750095099,-19.63416314655516,101036
1.3900000000000001,82.1387607499047,64.42967633458484,-19.656825127980042,101026
1.4000000000000001,82.78207429041068,64.23297969939357,-19.6821159575066,101026
1.405,83.10299305777757,64.13451423056844,-19.704923581485236,101014
1.4160000000000001,83.8072801166165,63.917615284267974,-19.73039646420501,101014
1.4200000000000002,84.06279266228488,63.83864921917512,-19.753022034991798,101003
1.431,84.7638223709387,63.62123480746491,-19.77834927515673,101003
1.4360000000000002,85.08168120328328,63.52228511355789,-19.801528287648285,100990
1.447,85.77922788271158,63.30432087207729,-19.82685552781315,100990
1.451,86.03228647597105,63.224967426918916,-19.849481098599007,100978
1.462,86.72655982578658,63.00648772002857,-19.87495398131837,100978
1.467,87.04134371213127,62.90705380103968,-19.897761605297216,100964
1.477,87.66941899977554,62.70795166060292,-19.92305243482344,100964
1.482,87.98270962006693,62.60828343915505,-19.945714416248176,100951
1.493,88.67019358689357,62.38873843708455,-19.971296530883535,100951
1.498,88.98188751626083,62.28882029301378,-19.994286208055204,100937
1.508,89.60377562657403,62.08874970241325,-20.019831912050943,100937
1.5130000000000001,89.91396902651175,61.9885972558835,-20.042821589221653,100924
1.524,90.5946305861989,61.76798695863285,-20.0684037038565,100924
1.5290000000000001,90.90321954761122,61.66758458948019,-20.09106568528046,100914
1.5390000000000001,91.51889045863825,61.46654554871589,-20.116356514806974,100914
1.544,91.82597162724481,61.36590887710427,-20.140314599707857,100903
1.5550000000000002,92.4997777556419,61.144233284673476,-20.16701431924762,100903
1.5590000000000002,92.74419329938746,61.063530257351424,-20.1937179666573,100893
1.57,93.41467042790751,60.84133919951088,-20.216188370609252,100893
1.575,93.7186243542053,60.74021830281736,-20.23127821733966,100881
1.585,94.32501441709032,60.537742206971345,-20.23706583192554,100881
1.59,94.62744990498963,60.43646640001783,-20.233157644008358,100871
1.601,95.29102680219361,60.213943630915686,-20.219906054603396,100871
1.606,95.59184394268131,60.11292601141272,-20.198090648665843,100860
1.616,96.19196396790882,59.91113282314165,-20.171231332557834,100860
1.621,96.49126765948442,59.81035725437355,-20.14326195166439,100851
1.6320000000000001,97.14796340896838,59.588935009279325,-20.116216369789896,100851
1.637,97.44565675694334,59.48841762796179,-20.09246643443636,100838
1.647,98.0395367007182,59.28762491606157,-20.066075945610365,100838
1.6520000000000001,98.33572410335388,59.18734958547888,-20.042326010256218,100828
1.663,98.98557282136203,58.9670278643926,-20.0158979067086,100828
1.6680000000000001,99.28015788420802,58.86701072126046,-19.992486503851094,100815
1.6780000000000002,99.86782876129772,58.6672184857311,-19.96635931807795,100815
1.683,100.1609153823772,58.56744339333384,-19.942526630335664,100803
1.6940000000000002,100.80395118515382,58.3482221962555,-19.91654990344974,100803
1.6980000000000002,101.03718481676907,58.268602217611864,-19.89343941836691,100792
1.709,101.67693629542661,58.049913532150256,-19.867462691481162,100792
1.714,101.96693764233366,57.95063867793843,-19.84363000373926,100783
1.724,102.54545222187936,57.75233102024966,-19.817502817966005,100783
1.729,102.83396626135372,57.65329821677271,-19.7940914151079,100774
1.74,103.4669554488841,57.43571005531904,-19.76766331156014,100774
1.745,103.75388702900244,57.336935439292624,-19.743913376206333,100763
1.7550000000000001,104.32626957854355,57.13962825797471,-19.717522887380284,100763
1.76,104.61172135480203,57.041095692683186,-19.6937729520258,100753
1.7710000000000001,105.23798236744945,56.824608055237434,-19.667344848477875,100753
1.776,105.52185968816285,56.72633367739645,-19.643933445619812,100742
1.786,106.08814122246683,56.53002697244937,-19.617806259846713,100742
1.7910000000000001,106.37054624289316,56.43199464534328,-19.594244398101782,100731
1.802,106.99011319690192,56.21660753190547,-19.56792913871946,100731
1.806,107.21482315828419,56.13838176549475,-19.54455535058332,100719
1.8170000000000002,107.8311632994285,55.923527163673675,-19.518390550088714,100719
1.822,108.11053707140638,55.825995074752996,-19.49444501818146,100707
1.833,108.72344408302065,55.611708485323106,-19.468280217686274,100707
1.837,108.94573524859776,55.533882909460736,-19.444906429550493,100694
1.848,109.55543195520768,55.32012883164758,-19.418591170168327,100694
1.853,109.83178998612092,55.22309698091234,-19.395029308423457,100682
1.863,110.38305157873113,55.029275330176716,-19.368902122650532,100682
1.868,110.65795594726384,54.932485530176336,-19.345490719792306,100670
1.879,111.26104333558371,54.719831976371125,-19.319062616244423,100670
1.8840000000000001,111.53440113281603,54.62330036382129,-19.295312680890365,100660
1.8940000000000001,112.07966976163716,54.43047918945651,-19.26892219206444,100660
1.899,112.35158140006176,54.33418962764158,-19.245172256710237,100651
1.9100000000000001,112.9480935863358,54.122636597844284,-19.218744153162795,100651
1.915,113.21846665727092,54.026605223479876,-19.19533275030508,100642
1.925,113.7577733370705,53.834784525485944,-19.16920556453196,100642
1.9300000000000002,114.02670775277072,53.73899520185642,-19.145643702786877,100632
1.941,114.61667885324313,53.528542696067056,-19.1193284434046,100632
1.945,114.83064014408765,53.45211133243761,-19.095954655268077,100623
1.9560000000000002,115.41745845081037,53.24219133826498,-19.06978985477337,100623
1.961,115.68343115116993,53.14690225282089,-19.045844322866262,100615
1.9720000000000002,116.26689528208502,52.937550271039456,-19.019679522371717,100615
1.9760000000000002,116.4784934036105,52.86151909795834,-18.996305734235815,100605
1.9869999999999999,117.058821248636,52.652699627793666,-18.969990474853734,100605
1.9920000000000002,117.32184774103868,52.557910780534975,-18.946428613108516,100597
2.002,117.84647990167984,52.3685751367525,-18.920301427335517,100597
2.0069999999999997,118.10808637675416,52.27402834022872,-18.89689002447736,100589
2.018,118.68195787632665,52.06630939407196,-18.870461920929678,100589
2.0229999999999997,118.9420536681562,51.9720207849987,-18.84671198557527,100581
2.033,119.46083193122384,51.78368561758706,-18.820321496749763,100581
2.038,119.7195152092978,51.6896390592487,-18.796571561395854,100572
2.049,120.28696447966153,51.48302063709986,-18.77014345784862,100572
2.054,120.54414507830168,51.389232266212026,-18.74673205499036,100564
2.064,121.05710045856334,51.201897575171245,-18.720604869217418,100564
2.069,121.31287604702065,51.10835125501829,-18.697043007472235,100556
2.0799999999999996,121.87393720441992,50.9028333568774,-18.670727748090286,100556
2.0839999999999996,122.07739924671324,50.82819639602921,-18.6473539599542,100546
2.0949999999999998,122.63538162947754,50.62321100950505,-18.621189159459473,100546
2.0999999999999996,122.88826503570199,50.53016492753752,-18.597243627551826,100535
2.1109999999999998,123.44297219638102,50.325747553404554,-18.571078827057182,100535
2.1149999999999998,123.64412669584155,50.2515107831047,-18.547705038921286,100525
